dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
11_cobranded,off,False,tabpfn,0,0.8066,0.1352,0.54665,0.66515,0.46399,0.3587,0.83446,0.62947,71.138478
11_cobranded,off,False,tabpfn,1,0.8077,0.13205,0.53896,0.66001,0.45543,0.36674,0.83944,0.63403,73.466045
11_cobranded,off,False,tabpfn,2,0.8071,0.1338,0.54082,0.66981,0.45349,0.36198,0.83794,0.63651,71.754751
11_cobranded,off,False,xgb,0,0.7936,0.14629,0.5279,0.62076,0.45921,0.31895,0.81504,0.59072,0.196983
11_cobranded,off,False,xgb,1,0.7977,0.14334,0.5329,0.61943,0.46759,0.32594,0.81897,0.59273,0.181703
11_cobranded,off,False,xgb,2,0.7924,0.14575,0.52254,0.61639,0.45349,0.31614,0.81585,0.59705,0.195585
11_cobranded,on (ratio=0.1),False,ab,0,0.7654,0.17127,0.17511,0.75227,0.09908,0.30943,0.81223,0.57647,1.687525
11_cobranded,on (ratio=0.1),False,ab,1,0.768,0.16634,0.13947,0.82456,0.07618,0.31548,0.81358,0.57344,1.651672
11_cobranded,on (ratio=0.1),False,ab,2,0.7671,0.17097,0.17674,0.7716,0.0998,0.31381,0.81372,0.5817,1.717971
11_cobranded,on (ratio=0.1),False,ann,0,0.7487,0.17562,0.0,0.0,0.0,0.29542,0.80224,0.5794,9.952698
11_cobranded,on (ratio=0.1),False,ann,1,0.7532,0.17652,0.0,0.0,0.0,0.2988,0.80642,0.57476,8.550021
11_cobranded,on (ratio=0.1),False,ann,2,0.7495,0.17333,0.0,0.0,0.0,0.30446,0.80894,0.57827,6.699704
11_cobranded,on (ratio=0.1),False,bnb,0,0.7547,0.191,0.47281,0.51402,0.43772,0.24618,0.77544,0.50678,0.041294
11_cobranded,on (ratio=0.1),False,bnb,1,0.7741,0.17571,0.50297,0.55031,0.46313,0.27261,0.7892,0.53644,0.02845
11_cobranded,on (ratio=0.1),False,bnb,2,0.7675,0.18275,0.4889,0.54403,0.44391,0.25542,0.78061,0.52801,0.027282
11_cobranded,on (ratio=0.1),False,cb,0,0.7764,0.16272,0.25714,0.77867,0.154,0.3451,0.82764,0.6118,6.420608
11_cobranded,on (ratio=0.1),False,cb,1,0.7766,0.16025,0.23493,0.75885,0.13898,0.34988,0.83147,0.61074,5.649597
11_cobranded,on (ratio=0.1),False,cb,2,0.7777,0.16325,0.24465,0.82192,0.14371,0.33643,0.82611,0.61365,6.115074
11_cobranded,on (ratio=0.1),False,dt,0,0.752,0.248,0.36475,0.51186,0.28333,0.08078,0.59632,0.32512,0.569802
11_cobranded,on (ratio=0.1),False,dt,1,0.7456,0.2544,0.34669,0.47335,0.2735,0.06525,0.5869,0.30876,0.522402
11_cobranded,on (ratio=0.1),False,dt,2,0.7489,0.2511,0.35731,0.49786,0.27864,0.07425,0.59236,0.31943,0.571071
11_cobranded,on (ratio=0.1),False,gnb,0,0.7367,0.23628,0.57553,0.48374,0.71031,0.26941,0.78164,0.5055,0.030103
11_cobranded,on (ratio=0.1),False,gnb,1,0.6122,0.36533,0.52857,0.37756,0.88088,0.27833,0.78863,0.51405,0.031553
11_cobranded,on (ratio=0.1),False,gnb,2,0.7528,0.22172,0.55508,0.50541,0.61557,0.27761,0.79273,0.51815,0.044768
11_cobranded,on (ratio=0.1),False,knn,0,0.7655,0.18636,0.22015,0.67004,0.13172,0.16497,0.68981,0.42154,0.12172
11_cobranded,on (ratio=0.1),False,knn,1,0.7704,0.18142,0.22953,0.66797,0.13857,0.17522,0.69564,0.42263,0.126298
11_cobranded,on (ratio=0.1),False,knn,2,0.7672,0.18452,0.21984,0.68476,0.13094,0.16865,0.69234,0.42512,0.342865
11_cobranded,on (ratio=0.1),False,lda,0,0.7766,0.16547,0.27842,0.73928,0.17151,0.32111,0.81531,0.58417,0.132846
11_cobranded,on (ratio=0.1),False,lda,1,0.7811,0.16128,0.28952,0.72757,0.18071,0.32936,0.81973,0.58612,0.143486
11_cobranded,on (ratio=0.1),False,lda,2,0.778,0.16346,0.28155,0.74359,0.17365,0.32564,0.81791,0.58725,0.128127
11_cobranded,on (ratio=0.1),False,lgbm,0,0.78,0.1634,0.28385,0.77996,0.1735,0.32763,0.81897,0.60351,0.308463
11_cobranded,on (ratio=0.1),False,lgbm,1,0.7793,0.1615,0.25414,0.76578,0.15235,0.33722,0.82537,0.60075,0.35471
11_cobranded,on (ratio=0.1),False,lgbm,2,0.7773,0.16365,0.25294,0.79202,0.1505,0.33149,0.8231,0.60568,0.348209
11_cobranded,on (ratio=0.1),False,lr,0,0.7642,0.16472,0.14874,0.80156,0.08197,0.32886,0.82085,0.60031,0.100451
11_cobranded,on (ratio=0.1),False,lr,1,0.7707,0.16083,0.1677,0.80488,0.0936,0.33681,0.82611,0.60376,0.113125
11_cobranded,on (ratio=0.1),False,lr,2,0.7657,0.16344,0.15139,0.81641,0.08343,0.32852,0.82228,0.60209,0.11095
11_cobranded,on (ratio=0.1),False,rf,0,0.7685,0.1603,0.184,0.80556,0.10386,0.31477,0.81055,0.59615,4.195933
11_cobranded,on (ratio=0.1),False,rf,1,0.772,0.1569,0.17211,0.82867,0.09603,0.32895,0.81776,0.60447,4.473716
11_cobranded,on (ratio=0.1),False,rf,2,0.7671,0.16052,0.15585,0.84646,0.08583,0.31582,0.81243,0.59362,5.524436
11_cobranded,on (ratio=0.1),False,tabnet,0,0.7622,0.16105,0.57611,0.5218,0.64306,0.30966,0.80831,0.58911,52.090781
11_cobranded,on (ratio=0.1),False,tabnet,1,0.7771,0.16848,0.5388,0.55053,0.52755,0.29446,0.80483,0.54924,33.938079
11_cobranded,on (ratio=0.1),False,tabnet,2,0.7787,0.15509,0.31337,0.70334,0.2016,0.30476,0.80871,0.57809,28.263297
11_cobranded,on (ratio=0.1),False,xgb,0,0.7804,0.17404,0.31117,0.73481,0.19737,0.29552,0.80342,0.58035,0.187178
11_cobranded,on (ratio=0.1),False,xgb,1,0.7806,0.17436,0.28905,0.72168,0.18071,0.29409,0.80191,0.56257,0.189439
11_cobranded,on (ratio=0.1),False,xgb,2,0.7766,0.17559,0.28121,0.72471,0.17445,0.29159,0.80251,0.57125,0.54934
11_cobranded,on (ratio=0.1),False,tabpfn,0,0.7713,0.16557,0.19783,0.83432,0.11222,0.35355,0.83173,0.62422,52.769109
11_cobranded,on (ratio=0.1),False,tabpfn,1,0.7732,0.1624,0.18651,0.8125,0.10535,0.35936,0.83595,0.6277,53.182942
11_cobranded,on (ratio=0.1),False,tabpfn,2,0.7713,0.16374,0.18929,0.84494,0.10659,0.35168,0.83338,0.62723,53.095249
11_cobranded,on (ratio=0.5),False,ab,0,0.7872,0.18707,0.5616,0.58223,0.54238,0.32228,0.8182,0.58697,2.479982
11_cobranded,on (ratio=0.5),False,ab,1,0.7857,0.18463,0.56239,0.5669,0.55794,0.32246,0.81749,0.59429,2.413362
11_cobranded,on (ratio=0.5),False,ab,2,0.7791,0.18619,0.55705,0.55963,0.55449,0.31859,0.81753,0.57966,2.436045
11_cobranded,on (ratio=0.5),False,ann,0,0.79,0.14556,0.49689,0.62432,0.41265,0.30956,0.81111,0.58736,7.672486
11_cobranded,on (ratio=0.5),False,ann,1,0.786,0.14625,0.54565,0.57315,0.52066,0.32434,0.81982,0.59483,6.096878
11_cobranded,on (ratio=0.5),False,ann,2,0.7887,0.14517,0.51031,0.60829,0.43952,0.31372,0.8143,0.59028,6.15476
11_cobranded,on (ratio=0.5),False,bnb,0,0.7317,0.21074,0.53184,0.47359,0.60645,0.23701,0.76893,0.49814,0.031011
11_cobranded,on (ratio=0.5),False,bnb,1,0.7417,0.19901,0.55211,0.48257,0.64506,0.26572,0.78376,0.52711,0.029988
11_cobranded,on (ratio=0.5),False,bnb,2,0.7353,0.20439,0.53973,0.47813,0.61956,0.24829,0.77463,0.5185,0.030514
11_cobranded,on (ratio=0.5),False,cb,0,0.8034,0.13721,0.55338,0.64479,0.48468,0.34744,0.82992,0.62254,6.373034
11_cobranded,on (ratio=0.5),False,cb,1,0.8068,0.13361,0.55153,0.64565,0.48136,0.35962,0.83558,0.62973,6.30649
11_cobranded,on (ratio=0.5),False,cb,2,0.8006,0.13606,0.54682,0.63483,0.48024,0.34999,0.83307,0.62944,6.402281
11_cobranded,on (ratio=0.5),False,dt,0,0.7183,0.2817,0.46516,0.44481,0.48747,0.10889,0.64162,0.34563,0.687249
11_cobranded,on (ratio=0.5),False,dt,1,0.7217,0.2783,0.46347,0.44207,0.48703,0.11103,0.64281,0.34191,0.677816
11_cobranded,on (ratio=0.5),False,dt,2,0.7079,0.2921,0.45269,0.42655,0.48224,0.09467,0.63278,0.3354,0.670843
11_cobranded,on (ratio=0.5),False,gnb,0,0.6799,0.2907,0.55745,0.42712,0.80223,0.2689,0.78076,0.50608,0.031243
11_cobranded,on (ratio=0.5),False,gnb,1,0.6321,0.34102,0.53636,0.38924,0.86224,0.28083,0.78968,0.51704,0.03417
11_cobranded,on (ratio=0.5),False,gnb,2,0.6888,0.27981,0.56609,0.43497,0.81038,0.28152,0.79403,0.52275,0.034692
11_cobranded,on (ratio=0.5),False,knn,0,0.7354,0.18653,0.50356,0.47639,0.53402,0.20216,0.74111,0.45403,0.081674
11_cobranded,on (ratio=0.5),False,knn,1,0.7476,0.17921,0.51499,0.48977,0.54295,0.21998,0.75105,0.46802,0.079276
11_cobranded,on (ratio=0.5),False,knn,2,0.7385,0.18678,0.50445,0.48016,0.53134,0.19815,0.73814,0.45066,0.078579
11_cobranded,on (ratio=0.5),False,lda,0,0.7896,0.14504,0.57649,0.5833,0.56984,0.33131,0.82121,0.5969,0.175423
11_cobranded,on (ratio=0.5),False,lda,1,0.7893,0.14161,0.56584,0.57568,0.55632,0.34157,0.82754,0.60355,0.110369
11_cobranded,on (ratio=0.5),False,lda,2,0.7853,0.14439,0.57,0.57195,0.56806,0.33292,0.82342,0.60455,0.148824
11_cobranded,on (ratio=0.5),False,lgbm,0,0.7985,0.13848,0.55743,0.62206,0.50497,0.34443,0.8277,0.61544,0.372119
11_cobranded,on (ratio=0.5),False,lgbm,1,0.8017,0.13522,0.55428,0.62241,0.49959,0.35329,0.83263,0.6241,0.401167
11_cobranded,on (ratio=0.5),False,lgbm,2,0.799,0.13803,0.55688,0.62186,0.50419,0.34259,0.82893,0.62095,0.284614
11_cobranded,on (ratio=0.5),False,lr,0,0.7902,0.14451,0.57787,0.58445,0.57143,0.33246,0.82236,0.59921,0.143275
11_cobranded,on (ratio=0.5),False,lr,1,0.7908,0.14101,0.56937,0.57866,0.56037,0.3427,0.82868,0.60726,0.116281
11_cobranded,on (ratio=0.5),False,lr,2,0.784,0.14398,0.56609,0.56975,0.56248,0.33416,0.82436,0.60596,0.142999
11_cobranded,on (ratio=0.5),False,rf,0,0.7972,0.14074,0.54488,0.62481,0.48309,0.33503,0.824,0.60144,5.815756
11_cobranded,on (ratio=0.5),False,rf,1,0.8061,0.13755,0.55353,0.64107,0.48703,0.34671,0.82949,0.61507,5.710669
11_cobranded,on (ratio=0.5),False,rf,2,0.7985,0.14008,0.5479,0.62551,0.48743,0.33816,0.82629,0.60877,5.900199
11_cobranded,on (ratio=0.5),False,tabnet,0,0.6798,0.19146,0.56846,0.42979,0.83924,0.31642,0.81316,0.59229,21.978923
11_cobranded,on (ratio=0.5),False,tabnet,1,0.731,0.17232,0.58742,0.47261,0.77593,0.33877,0.82603,0.60017,45.356658
11_cobranded,on (ratio=0.5),False,tabnet,2,0.7268,0.17747,0.58417,0.47208,0.76607,0.32269,0.81925,0.59316,32.864024
11_cobranded,on (ratio=0.5),False,tabpfn,0,0.805,0.13612,0.55028,0.65442,0.47473,0.35256,0.83102,0.62466,82.425431
11_cobranded,on (ratio=0.5),False,tabpfn,1,0.8082,0.13289,0.54333,0.65878,0.46232,0.36225,0.83703,0.63182,82.623705
11_cobranded,on (ratio=0.5),False,tabpfn,2,0.8037,0.13584,0.54863,0.64696,0.47625,0.3533,0.8333,0.62906,83.533745
11_cobranded,on (ratio=0.5),False,xgb,0,0.7904,0.14845,0.53422,0.60493,0.47831,0.30853,0.80967,0.58822,0.210507
11_cobranded,on (ratio=0.5),False,xgb,1,0.7946,0.14273,0.54578,0.60078,0.5,0.32826,0.8205,0.59594,0.20722
11_cobranded,on (ratio=0.5),False,xgb,2,0.7886,0.14744,0.53333,0.59654,0.48224,0.3125,0.81359,0.59174,0.201398
11_cobranded,off,True,ab,0,0.7944,0.16541,0.46262,0.67403,0.35217,0.33202,0.82255,0.59711,22.615778
11_cobranded,off,True,ab,1,0.8005,0.16344,0.46814,0.68433,0.35575,0.34248,0.82757,0.60776,19.181473
11_cobranded,off,True,ab,2,0.7965,0.16507,0.46546,0.68049,0.35369,0.33567,0.82541,0.60728,19.243137
11_cobranded,off,True,ann,0,0.7984,0.13913,0.55983,0.62022,0.51015,0.34185,0.82697,0.61011,219.500789
11_cobranded,off,True,ann,1,0.8056,0.13434,0.5428,0.64686,0.46759,0.35535,0.83381,0.62244,70.679691
11_cobranded,off,True,ann,2,0.8008,0.13642,0.51224,0.66244,0.41756,0.34625,0.83034,0.62238,64.337259
11_cobranded,off,True,bnb,0,0.7447,0.2004,0.53216,0.49321,0.5778,0.24594,0.7754,0.50632,0.028429
11_cobranded,off,True,bnb,1,0.7554,0.18758,0.54887,0.50372,0.60292,0.27288,0.78909,0.53396,0.032317
11_cobranded,off,True,bnb,2,0.7477,0.19406,0.5306,0.49686,0.56926,0.25432,0.77992,0.52554,0.028527
11_cobranded,off,True,cb,0,0.8044,0.13514,0.54128,0.65905,0.45921,0.35768,0.8342,0.6268,1.280684
11_cobranded,off,True,cb,1,0.8084,0.13212,0.5354,0.66667,0.44733,0.36589,0.83856,0.63414,1.382051
11_cobranded,off,True,cb,2,0.8058,0.13402,0.53563,0.66786,0.44711,0.36052,0.83736,0.6344,1.400136
11_cobranded,off,True,dt,0,0.7803,0.14886,0.50485,0.58212,0.44568,0.27537,0.7906,0.54048,0.444741
11_cobranded,off,True,dt,1,0.7916,0.14474,0.5,0.61294,0.4222,0.29247,0.80178,0.53834,0.437284
11_cobranded,off,True,dt,2,0.7827,0.14792,0.42831,0.62809,0.32495,0.27791,0.795,0.53304,0.434747
11_cobranded,off,True,gnb,0,0.7342,0.20622,0.57349,0.48051,0.7111,0.30114,0.80301,0.55993,0.03166
11_cobranded,off,True,gnb,1,0.752,0.19155,0.58179,0.49827,0.69895,0.31293,0.80984,0.56534,0.032398
11_cobranded,off,True,gnb,2,0.7614,0.18243,0.57408,0.51921,0.64192,0.30203,0.80639,0.55514,0.03224
11_cobranded,off,True,knn,0,0.7966,0.14324,0.47766,0.67343,0.37008,0.30908,0.80881,0.59111,0.721425
11_cobranded,off,True,knn,1,0.8002,0.13891,0.46606,0.68446,0.35332,0.32814,0.81864,0.60429,0.404309
11_cobranded,off,True,knn,2,0.7896,0.14403,0.46051,0.64373,0.35848,0.30614,0.80787,0.58156,0.383108
11_cobranded,off,True,lda,0,0.7973,0.14099,0.51145,0.64853,0.4222,0.33085,0.82064,0.59411,0.116129
11_cobranded,off,True,lda,1,0.7999,0.13823,0.50458,0.64863,0.41288,0.34,0.82614,0.59784,0.083225
11_cobranded,off,True,lda,2,0.7975,0.14004,0.51381,0.64458,0.42715,0.33073,0.8224,0.60026,0.053633
11_cobranded,off,True,lgbm,0,0.8032,0.13558,0.53497,0.65852,0.45046,0.35625,0.83331,0.62294,0.244966
11_cobranded,off,True,lgbm,1,0.8078,0.13255,0.5344,0.66446,0.44692,0.36325,0.83785,0.63225,0.25831
11_cobranded,off,True,lgbm,2,0.8036,0.13507,0.52652,0.66464,0.43593,0.35416,0.83463,0.62917,0.26148
11_cobranded,off,True,lr,0,0.7959,0.13974,0.50449,0.64695,0.41345,0.33409,0.82325,0.59696,0.658933
11_cobranded,off,True,lr,1,0.8001,0.13638,0.5036,0.65042,0.41086,0.34459,0.82959,0.60611,0.664951
11_cobranded,off,True,lr,2,0.8013,0.13849,0.5197,0.6587,0.42914,0.33665,0.82562,0.6072,0.612894
11_cobranded,off,True,rf,0,0.8015,0.13643,0.51408,0.66794,0.41783,0.3541,0.83164,0.62022,11.333907
11_cobranded,off,True,rf,1,0.8095,0.1334,0.51316,0.69481,0.40681,0.36279,0.8358,0.63512,10.339838
11_cobranded,off,True,rf,2,0.7999,0.13634,0.50335,0.66535,0.40479,0.35016,0.83157,0.62789,10.517933
11_cobranded,off,True,tabnet,0,0.7353,0.17236,0.5884,0.4829,0.75288,0.33148,0.82139,0.59913,80.928413
11_cobranded,off,True,tabnet,1,0.752,0.16547,0.59237,0.49834,0.73015,0.3363,0.82356,0.59898,74.507264
11_cobranded,off,True,tabnet,2,0.7445,0.1685,0.59218,0.49335,0.74052,0.33555,0.82447,0.60503,62.955447
11_cobranded,off,True,xgb,0,0.8059,0.13504,0.53994,0.66764,0.45324,0.35705,0.8341,0.62789,0.794364
11_cobranded,off,True,xgb,1,0.8091,0.13207,0.53405,0.67158,0.44327,0.36668,0.83932,0.6355,0.825232
11_cobranded,off,True,xgb,2,0.8035,0.13462,0.52957,0.66148,0.44152,0.35763,0.83548,0.63338,0.825335
11_cobranded,off,True,tabpfn_rf,0,0.7899,0.1468,0.51105,0.61547,0.43693,0.30969,0.81175,0.5789,182.41799
11_cobranded,off,True,tabpfn_rf,1,0.7948,0.14019,0.51143,0.62009,0.43517,0.33353,0.82278,0.59855,153.436895
11_cobranded,off,True,tabpfn_rf,2,0.7951,0.14352,0.51016,0.63588,0.42595,0.31718,0.81429,0.59266,184.117303
11_cobranded,on (ratio=0.1),True,ab,0,0.7509,0.16156,0.02505,0.7619,0.01273,0.32522,0.81911,0.5893,14.857602
11_cobranded,on (ratio=0.1),True,ab,1,0.7558,0.15919,0.02554,0.84211,0.01297,0.33423,0.824,0.60022,14.858534
11_cobranded,on (ratio=0.1),True,ab,2,0.7513,0.16218,0.01427,1.0,0.00719,0.32954,0.82196,0.60197,14.861685
11_cobranded,on (ratio=0.1),True,ann,0,0.7489,0.18523,0.00159,1.0,0.0008,0.32738,0.82048,0.60178,50.799747
11_cobranded,on (ratio=0.1),True,ann,1,0.7534,0.17587,0.00243,0.75,0.00122,0.34094,0.82771,0.60494,52.589527
11_cobranded,on (ratio=0.1),True,ann,2,0.7524,0.17301,0.02596,0.89189,0.01317,0.33569,0.82551,0.60416,50.953216
11_cobranded,on (ratio=0.1),True,bnb,0,0.7546,0.191,0.47271,0.51378,0.43772,0.24619,0.77546,0.50679,0.027915
11_cobranded,on (ratio=0.1),True,bnb,1,0.7743,0.17571,0.50363,0.55075,0.46394,0.27242,0.78911,0.5364,0.028487
11_cobranded,on (ratio=0.1),True,bnb,2,0.768,0.18276,0.49078,0.5451,0.44631,0.25545,0.78064,0.52806,0.02842
11_cobranded,on (ratio=0.1),True,cb,0,0.7729,0.16047,0.22359,0.79369,0.13012,0.35264,0.83138,0.62031,2.824541
11_cobranded,on (ratio=0.1),True,cb,1,0.7767,0.158,0.2129,0.81843,0.12237,0.35893,0.83554,0.62552,2.698556
11_cobranded,on (ratio=0.1),True,cb,2,0.7739,0.16034,0.21247,0.83333,0.12176,0.34899,0.83269,0.62647,2.681242
11_cobranded,on (ratio=0.1),True,dt,0,0.7589,0.17427,0.10604,0.77717,0.0569,0.26219,0.7835,0.50858,0.31465
11_cobranded,on (ratio=0.1),True,dt,1,0.7675,0.17147,0.15913,0.74074,0.08914,0.2605,0.78141,0.50945,0.318171
11_cobranded,on (ratio=0.1),True,dt,2,0.7495,0.17303,0.0,0.0,0.0,0.27136,0.78855,0.51267,0.328826
11_cobranded,on (ratio=0.1),True,gnb,0,0.773,0.17376,0.57186,0.54356,0.60326,0.29958,0.80232,0.55857,0.029319
11_cobranded,on (ratio=0.1),True,gnb,1,0.7828,0.1699,0.57512,0.55598,0.59562,0.31091,0.80808,0.56294,0.0315
11_cobranded,on (ratio=0.1),True,gnb,2,0.7821,0.16855,0.54155,0.57251,0.51377,0.29888,0.80437,0.55367,0.031763
11_cobranded,on (ratio=0.1),True,knn,0,0.7619,0.17353,0.1288,0.8,0.07004,0.2782,0.78716,0.57044,0.371726
11_cobranded,on (ratio=0.1),True,knn,1,0.7633,0.16988,0.10034,0.80982,0.05348,0.30027,0.79797,0.57779,0.371402
11_cobranded,on (ratio=0.1),True,knn,2,0.7603,0.17341,0.10726,0.8,0.05749,0.28231,0.78949,0.56445,0.364219
11_cobranded,on (ratio=0.1),True,lda,0,0.7766,0.16547,0.27842,0.73928,0.17151,0.32111,0.81531,0.58417,0.064284
11_cobranded,on (ratio=0.1),True,lda,1,0.7811,0.16127,0.28952,0.72757,0.18071,0.32936,0.81973,0.58612,0.040792
11_cobranded,on (ratio=0.1),True,lda,2,0.778,0.16345,0.28155,0.74359,0.17365,0.32564,0.81791,0.58725,0.040486
11_cobranded,on (ratio=0.1),True,lgbm,0,0.7688,0.16263,0.18419,0.81308,0.10386,0.34212,0.82636,0.61452,1.105898
11_cobranded,on (ratio=0.1),True,lgbm,1,0.772,0.15916,0.1691,0.84058,0.094,0.35582,0.83405,0.62623,1.144013
11_cobranded,on (ratio=0.1),True,lgbm,2,0.7693,0.16257,0.17044,0.8587,0.09461,0.3428,0.82894,0.62143,1.051397
11_cobranded,on (ratio=0.1),True,lr,0,0.7653,0.16419,0.16149,0.79021,0.08993,0.33054,0.82159,0.60085,0.117234
11_cobranded,on (ratio=0.1),True,lr,1,0.7718,0.16022,0.17914,0.79808,0.10089,0.3383,0.82707,0.60471,0.118532
11_cobranded,on (ratio=0.1),True,lr,2,0.7678,0.16275,0.17249,0.80399,0.09661,0.33171,0.82338,0.60344,0.112294
11_cobranded,on (ratio=0.1),True,rf,0,0.7602,0.16322,0.10254,0.86164,0.05452,0.34076,0.82584,0.61216,11.577295
11_cobranded,on (ratio=0.1),True,rf,1,0.7638,0.16053,0.09433,0.87857,0.04984,0.34754,0.82851,0.62258,11.776003
11_cobranded,on (ratio=0.1),True,rf,2,0.7586,0.16375,0.07792,0.90265,0.04072,0.33671,0.82541,0.61802,11.449282
11_cobranded,on (ratio=0.1),True,tabnet,0,0.7341,0.17244,0.57894,0.4808,0.72742,0.31264,0.81244,0.58308,41.72253
11_cobranded,on (ratio=0.1),True,tabnet,1,0.7448,0.16198,0.5708,0.48792,0.6876,0.31099,0.8125,0.57555,38.375598
11_cobranded,on (ratio=0.1),True,tabnet,2,0.7731,0.16236,0.54593,0.54735,0.54451,0.29689,0.80231,0.57176,23.160249
11_cobranded,on (ratio=0.1),True,xgb,0,0.7733,0.16121,0.21962,0.81378,0.12694,0.34648,0.82873,0.62091,0.703326
11_cobranded,on (ratio=0.1),True,xgb,1,0.7752,0.1584,0.20057,0.81977,0.11426,0.35987,0.83557,0.62602,0.592572
11_cobranded,on (ratio=0.1),True,xgb,2,0.7719,0.16115,0.19598,0.83735,0.11098,0.34875,0.83119,0.62473,0.647412
11_cobranded,on (ratio=0.1),True,tabpfn_rf,0,0.7736,0.1696,0.25033,0.74556,0.15042,0.30801,0.8096,0.5827,129.661838
11_cobranded,on (ratio=0.1),True,tabpfn_rf,1,0.7746,0.16849,0.21463,0.76617,0.1248,0.30233,0.80773,0.57779,141.354759
