dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
01_gmsc,on (ratio=0.1),False,gnb,2,0.3517,0.42074,0.1491,0.08124,0.9059,0.20237,0.74642,0.18565,0.024618
01_gmsc,on (ratio=0.1),False,knn,0,0.9233,0.06825,0.11329,0.21121,0.07741,0.08022,0.61213,0.1114,0.810332
01_gmsc,on (ratio=0.1),False,knn,1,0.92,0.07305,0.10314,0.23469,0.06609,0.06364,0.60152,0.10829,0.326142
01_gmsc,on (ratio=0.1),False,knn,2,0.9245,0.06824,0.12918,0.23333,0.08931,0.07052,0.60624,0.10224,0.451757
01_gmsc,on (ratio=0.1),False,lda,0,0.936,0.05646,0.13279,0.46667,0.07741,0.20454,0.70358,0.20988,0.164941
01_gmsc,on (ratio=0.1),False,lda,1,0.93,0.06071,0.15459,0.48485,0.09195,0.205,0.68818,0.23443,0.027087
01_gmsc,on (ratio=0.1),False,lda,2,0.9357,0.05612,0.13459,0.43103,0.07974,0.1982,0.67348,0.20721,0.027783
01_gmsc,on (ratio=0.1),False,lgbm,0,0.937,0.04967,0.3167,0.50519,0.23065,0.38855,0.84254,0.34459,1.387738
01_gmsc,on (ratio=0.1),False,lgbm,1,0.9318,0.05319,0.2587,0.53125,0.17098,0.39446,0.84447,0.36441,0.260223
01_gmsc,on (ratio=0.1),False,lgbm,2,0.9389,0.04794,0.30011,0.53252,0.20893,0.41065,0.85265,0.37008,0.261399
01_gmsc,on (ratio=0.1),False,lr,0,0.9362,0.0593,0.0304,0.4,0.0158,0.08553,0.66146,0.11877,0.054675
01_gmsc,on (ratio=0.1),False,lr,1,0.9307,0.06371,0.03077,0.57895,0.0158,0.08491,0.65758,0.13474,0.037057
01_gmsc,on (ratio=0.1),False,lr,2,0.9377,0.05815,0.02198,0.7,0.01116,0.08346,0.65739,0.11895,0.037562
01_gmsc,on (ratio=0.1),False,rf,0,0.9355,0.05117,0.28886,0.4781,0.20695,0.36547,0.82052,0.31698,2.68723
01_gmsc,on (ratio=0.1),False,rf,1,0.9323,0.05381,0.27126,0.54077,0.18103,0.38387,0.84396,0.34723,2.335252
01_gmsc,on (ratio=0.1),False,rf,2,0.9369,0.04961,0.24612,0.49048,0.16427,0.3836,0.83587,0.32928,2.27021
01_gmsc,on (ratio=0.1),False,tabnet,0,0.0633,0.67253,0.11906,0.0633,1.0,0.27474,0.7589,0.25045,12.989793
01_gmsc,on (ratio=0.1),False,tabnet,1,0.1649,0.44908,0.14146,0.07618,0.98851,0.34669,0.80809,0.35067,31.392502
01_gmsc,on (ratio=0.1),False,tabnet,2,0.0627,0.46516,0.118,0.0627,1.0,0.34733,0.80772,0.31758,19.913725
01_gmsc,on (ratio=0.1),False,xgb,0,0.934,0.05337,0.30818,0.45794,0.23223,0.35464,0.82449,0.30512,0.120442
01_gmsc,on (ratio=0.1),False,xgb,1,0.9296,0.05657,0.27122,0.48519,0.18822,0.3501,0.82211,0.31988,0.127548
01_gmsc,on (ratio=0.1),False,xgb,2,0.9336,0.05267,0.27511,0.43599,0.20096,0.35108,0.82685,0.31026,0.116417
01_gmsc,on (ratio=0.1),False,tabpfn,0,0.9382,0.04945,0.33974,0.52475,0.25118,0.3967,0.84462,0.35219,18.590857
01_gmsc,on (ratio=0.1),False,tabpfn,1,0.9349,0.05172,0.30374,0.59414,0.20402,0.41832,0.85344,0.38716,18.457342
01_gmsc,on (ratio=0.1),False,tabpfn,2,0.9407,0.04679,0.31917,0.56967,0.22169,0.4274,0.86,0.39271,18.362026
01_gmsc,on (ratio=0.5),False,ab,0,0.92,0.16343,0.41003,0.38451,0.43918,0.35992,0.82917,0.32854,0.86716
01_gmsc,on (ratio=0.5),False,ab,1,0.9168,0.16833,0.4198,0.40786,0.43247,0.40731,0.84875,0.37594,0.842299
01_gmsc,on (ratio=0.5),False,ab,2,0.921,0.16862,0.42504,0.3909,0.46571,0.40227,0.84943,0.35713,0.837399
01_gmsc,on (ratio=0.5),False,ann,0,0.9367,0.13013,0.0,0.0,0.0,0.06923,0.64453,0.10792,19.752052
01_gmsc,on (ratio=0.5),False,ann,1,0.9304,0.13428,0.0,0.0,0.0,0.06703,0.63991,0.11815,7.566502
01_gmsc,on (ratio=0.5),False,ann,2,0.9377,0.12337,0.02198,0.7,0.01116,0.07826,0.64919,0.11683,11.152872
01_gmsc,on (ratio=0.5),False,bnb,0,0.9036,0.0862,0.37967,0.3203,0.46603,0.32438,0.78201,0.29903,0.019212
01_gmsc,on (ratio=0.5),False,bnb,1,0.8725,0.08441,0.38436,0.28945,0.57184,0.35327,0.79519,0.32906,0.018581
01_gmsc,on (ratio=0.5),False,bnb,2,0.9019,0.08124,0.39182,0.32049,0.50399,0.35921,0.80083,0.32315,0.019247
01_gmsc,on (ratio=0.5),False,cb,0,0.9351,0.05187,0.33299,0.47647,0.25592,0.3711,0.83512,0.3328,6.951814
01_gmsc,on (ratio=0.5),False,cb,1,0.9325,0.05422,0.30627,0.53791,0.21408,0.37681,0.84072,0.356,5.838933
01_gmsc,on (ratio=0.5),False,cb,2,0.9348,0.05048,0.30638,0.46006,0.22967,0.39432,0.84258,0.34667,6.136814
01_gmsc,on (ratio=0.5),False,dt,0,0.8857,0.1143,0.23545,0.20418,0.27804,0.09903,0.6024,0.10247,0.199738
01_gmsc,on (ratio=0.5),False,dt,1,0.8844,0.1156,0.25419,0.23068,0.28305,0.10693,0.60622,0.11519,0.147458
01_gmsc,on (ratio=0.5),False,dt,2,0.89,0.11005,0.24863,0.21744,0.29027,0.11385,0.61012,0.10762,0.143867
01_gmsc,on (ratio=0.5),False,gnb,0,0.9335,0.06245,0.05136,0.26471,0.02844,0.20033,0.7216,0.18735,0.039447
01_gmsc,on (ratio=0.5),False,gnb,1,0.9309,0.06543,0.06495,0.55814,0.03448,0.17893,0.70394,0.2121,0.025074
01_gmsc,on (ratio=0.5),False,gnb,2,0.1436,0.67892,0.122,0.06519,0.94896,0.20689,0.74511,0.18828,0.025001
01_gmsc,on (ratio=0.5),False,knn,0,0.8469,0.11585,0.21285,0.15777,0.32701,0.09462,0.63224,0.11618,0.941092
01_gmsc,on (ratio=0.5),False,knn,1,0.8446,0.11675,0.19731,0.15403,0.27443,0.08477,0.63578,0.1184,0.365122
01_gmsc,on (ratio=0.5),False,knn,2,0.8472,0.11662,0.20665,0.15319,0.31738,0.08601,0.62403,0.11099,0.465457
01_gmsc,on (ratio=0.5),False,lda,0,0.9084,0.11775,0.27646,0.27646,0.27646,0.17938,0.70257,0.19231,0.079713
01_gmsc,on (ratio=0.5),False,lda,1,0.9047,0.11994,0.28184,0.29635,0.26868,0.16679,0.68244,0.21416,0.030063
01_gmsc,on (ratio=0.5),False,lda,2,0.9094,0.11671,0.2717,0.27391,0.26954,0.1699,0.68141,0.18983,0.031825
01_gmsc,on (ratio=0.5),False,lgbm,0,0.9345,0.05266,0.34565,0.47011,0.2733,0.3645,0.83205,0.32739,2.021241
01_gmsc,on (ratio=0.5),False,lgbm,1,0.9315,0.05509,0.33171,0.51672,0.24425,0.37141,0.84039,0.35335,0.361591
01_gmsc,on (ratio=0.5),False,lgbm,2,0.9372,0.05021,0.32473,0.49835,0.24083,0.39986,0.84704,0.3578,0.376367
01_gmsc,on (ratio=0.5),False,lr,0,0.9311,0.11776,0.26152,0.40667,0.19273,0.21062,0.73595,0.223,0.07449
01_gmsc,on (ratio=0.5),False,lr,1,0.923,0.11988,0.23611,0.38141,0.17098,0.20232,0.73267,0.23704,0.048642
01_gmsc,on (ratio=0.5),False,lr,2,0.9181,0.12416,0.13333,0.19811,0.10048,0.10174,0.67642,0.13165,0.050996
01_gmsc,on (ratio=0.5),False,rf,0,0.9314,0.05574,0.33398,0.43325,0.27172,0.34367,0.8179,0.30905,3.468783
01_gmsc,on (ratio=0.5),False,rf,1,0.929,0.05703,0.31202,0.47917,0.23132,0.374,0.83905,0.33784,3.153514
01_gmsc,on (ratio=0.5),False,rf,2,0.9323,0.05348,0.30134,0.4269,0.23285,0.37251,0.8342,0.32073,3.160307
01_gmsc,on (ratio=0.5),False,tabnet,0,0.0633,0.72927,0.11906,0.0633,1.0,0.27711,0.68012,0.28395,13.625305
01_gmsc,on (ratio=0.5),False,tabnet,1,0.0697,0.72695,0.13015,0.06961,1.0,0.31155,0.74945,0.32258,14.397646
01_gmsc,on (ratio=0.5),False,tabnet,2,0.0627,0.67903,0.118,0.0627,1.0,0.35961,0.81494,0.31297,27.610488
01_gmsc,on (ratio=0.5),False,tabpfn,0,0.9347,0.05161,0.3275,0.47041,0.25118,0.35397,0.81669,0.3257,29.857638
01_gmsc,on (ratio=0.5),False,tabpfn,1,0.932,0.05466,0.31452,0.52703,0.22414,0.36942,0.83541,0.34912,32.404231
01_gmsc,on (ratio=0.5),False,tabpfn,2,0.9365,0.04912,0.30449,0.48601,0.22169,0.40233,0.84484,0.3567,39.060865
01_gmsc,on (ratio=0.5),False,xgb,0,0.9329,0.05525,0.32833,0.44809,0.25908,0.32876,0.81622,0.29479,0.160037
01_gmsc,on (ratio=0.5),False,xgb,1,0.9286,0.05813,0.29307,0.47134,0.21264,0.3162,0.81193,0.31567,0.153029
01_gmsc,on (ratio=0.5),False,xgb,2,0.9326,0.05364,0.29792,0.42943,0.22807,0.34562,0.82346,0.31139,0.149301
01_gmsc,off,True,ab,0,0.9395,0.07964,0.21326,0.60294,0.12954,0.38862,0.84592,0.35226,4.480715
01_gmsc,off,True,ab,1,0.9339,0.08468,0.23407,0.60479,0.14511,0.4226,0.85476,0.38299,4.457053
01_gmsc,off,True,ab,2,0.9407,0.07959,0.19539,0.65455,0.11483,0.42475,0.85859,0.37847,4.485097
01_gmsc,off,True,ann,0,0.9382,0.04939,0.3118,0.5283,0.22117,0.36141,0.81575,0.33132,43.126327
01_gmsc,off,True,ann,1,0.9346,0.05322,0.23239,0.63462,0.14224,0.38674,0.82899,0.36652,44.287215
01_gmsc,off,True,ann,2,0.939,0.04789,0.23559,0.54971,0.14992,0.39498,0.8352,0.35371,43.962092
01_gmsc,off,True,bnb,0,0.9271,0.05646,0.37425,0.40977,0.34439,0.3293,0.78109,0.28957,0.016888
01_gmsc,off,True,bnb,1,0.9271,0.05832,0.37746,0.46526,0.31753,0.3576,0.79744,0.32888,0.017326
01_gmsc,off,True,bnb,2,0.9319,0.0533,0.37694,0.44206,0.32855,0.36151,0.80724,0.32141,0.017044
01_gmsc,off,True,cb,0,0.9386,0.04932,0.20466,0.56835,0.1248,0.40755,0.85372,0.36406,1.596187
01_gmsc,off,True,cb,1,0.9329,0.05293,0.15385,0.62887,0.08764,0.4286,0.86018,0.3941,1.741893
01_gmsc,off,True,cb,2,0.9395,0.04852,0.15855,0.61957,0.09091,0.43511,0.86395,0.38968,1.916325
01_gmsc,off,True,dt,0,0.9389,0.05029,0.25759,0.55789,0.16746,0.34401,0.81691,0.28358,0.09392
01_gmsc,off,True,dt,1,0.9329,0.05374,0.25362,0.56158,0.16379,0.35545,0.80643,0.29384,0.090904
01_gmsc,off,True,dt,2,0.9395,0.04872,0.25216,0.56044,0.16268,0.38534,0.82964,0.29142,0.090282
01_gmsc,off,True,gnb,0,0.933,0.06631,0.03736,0.20635,0.02054,0.18626,0.72502,0.1669,0.023695
01_gmsc,off,True,gnb,1,0.9287,0.07042,0.06307,0.36923,0.03448,0.16723,0.71714,0.17875,0.023194
01_gmsc,off,True,gnb,2,0.9365,0.06028,0.04798,0.4,0.02552,0.12789,0.70096,0.14993,0.024862
01_gmsc,off,True,knn,0,0.9351,0.0585,0.04136,0.31818,0.02212,0.1449,0.6979,0.14785,1.01057
01_gmsc,off,True,knn,1,0.9281,0.06383,0.02969,0.24444,0.0158,0.16317,0.70345,0.16658,0.702054
01_gmsc,off,True,knn,2,0.9346,0.05877,0.01802,0.15385,0.00957,0.1383,0.69695,0.13646,0.844191
01_gmsc,off,True,lda,0,0.9355,0.05618,0.11279,0.43617,0.06477,0.20305,0.70336,0.20766,0.022875
01_gmsc,off,True,lda,1,0.9311,0.0602,0.13333,0.53535,0.07615,0.22086,0.69237,0.24031,0.023205
01_gmsc,off,True,lda,2,0.9356,0.05558,0.11538,0.41584,0.06699,0.19884,0.67333,0.20708,0.023772
01_gmsc,off,True,lgbm,0,0.937,0.04871,0.27752,0.50628,0.19115,0.40298,0.85026,0.35216,0.543729
01_gmsc,off,True,lgbm,1,0.9349,0.05174,0.26607,0.6178,0.16954,0.42148,0.85848,0.3862,0.496443
01_gmsc,off,True,lgbm,2,0.94,0.04687,0.26108,0.57297,0.16906,0.42717,0.86059,0.38202,0.409619
01_gmsc,off,True,lr,0,0.9364,0.05613,0.05638,0.46341,0.03002,0.18189,0.70444,0.19662,0.16269
01_gmsc,off,True,lr,1,0.931,0.06036,0.05479,0.58824,0.02874,0.18676,0.69411,0.23088,0.158343
01_gmsc,off,True,lr,2,0.9369,0.05561,0.04539,0.44118,0.02392,0.17778,0.68336,0.19563,0.315344
01_gmsc,off,True,rf,0,0.9386,0.04841,0.18783,0.57724,0.11216,0.40081,0.84939,0.3604,3.477908
01_gmsc,off,True,rf,1,0.9328,0.05213,0.16832,0.60714,0.0977,0.42708,0.85728,0.38701,3.47479
01_gmsc,off,True,rf,2,0.9399,0.047,0.15944,0.64773,0.09091,0.43161,0.86231,0.39134,3.485971
01_gmsc,off,True,tabnet,0,0.792,0.17789,0.29587,0.18828,0.69036,0.35118,0.80997,0.32066,108.365716
01_gmsc,off,True,tabnet,1,0.7694,0.20097,0.30792,0.19461,0.73707,0.36055,0.81085,0.34463,65.01753
01_gmsc,off,True,tabnet,2,0.8137,0.16679,0.29936,0.19587,0.63477,0.33215,0.81207,0.3108,111.937515
01_gmsc,off,True,tabpfn,0,0.939,0.04883,0.32373,0.54275,0.23065,0.39195,0.84078,0.35757,17.683696
01_gmsc,off,True,tabpfn,1,0.9345,0.05157,0.27624,0.59809,0.1796,0.42375,0.85356,0.39425,17.567507
01_gmsc,off,True,tabpfn,2,0.9408,0.04693,0.29691,0.5814,0.19936,0.41774,0.85497,0.38293,17.695843
01_gmsc,off,True,xgb,0,0.9395,0.04827,0.31172,0.55691,0.21643,0.40679,0.85172,0.36522,0.166836
01_gmsc,off,True,xgb,1,0.9354,0.05192,0.29476,0.61364,0.19397,0.42451,0.85765,0.38378,0.140933
01_gmsc,off,True,xgb,2,0.9407,0.04736,0.27595,0.58854,0.18022,0.4211,0.85844,0.37211,0.128049
01_gmsc,off,True,tabpfn_rf,0,0.9372,0.04999,0.24519,0.51256,0.16114,0.38098,0.84092,0.33014,107.979863
01_gmsc,off,True,tabpfn_rf,1,0.9331,0.05334,0.22837,0.57895,0.14224,0.40466,0.85005,0.36952,105.474044
01_gmsc,off,True,tabpfn_rf,2,0.9366,0.04976,0.23981,0.48309,0.15949,0.396,0.8475,0.32334,67.971845
01_gmsc,off,True,tabpfn_hpo,0,0.93883,0.0482,0.26833,0.57718,0.1748,0.44107,0.86674,0.38773,279.647131
01_gmsc,off,True,tabpfn_hpo,1,0.93544,0.05104,0.29185,0.55435,0.19806,0.40831,0.84556,0.36446,291.257293
01_gmsc,off,True,tabpfn_hpo,2,0.93856,0.05144,0.29385,0.61635,0.19291,0.37553,0.82218,0.36219,285.953901
01_gmsc,on (ratio=0.1),True,ab,0,0.9373,0.08431,0.301,0.51136,0.21327,0.385,0.84395,0.34703,5.103429
01_gmsc,on (ratio=0.1),True,ab,1,0.9336,0.08814,0.32245,0.55634,0.22701,0.4279,0.85679,0.38684,5.261671
01_gmsc,on (ratio=0.1),True,ab,2,0.9409,0.08439,0.31359,0.57692,0.21531,0.42285,0.85825,0.38017,5.167479
01_gmsc,on (ratio=0.1),True,ann,0,0.934,0.05171,0.36782,0.46715,0.30332,0.35751,0.81482,0.32776,12.904877
01_gmsc,on (ratio=0.1),True,ann,1,0.9305,0.05366,0.36645,0.50125,0.28879,0.3835,0.82963,0.36506,13.015711
01_gmsc,on (ratio=0.1),True,ann,2,0.9387,0.04867,0.36212,0.52096,0.27751,0.39718,0.8375,0.35412,13.094101
01_gmsc,on (ratio=0.1),True,bnb,0,0.927,0.05988,0.37393,0.40901,0.34439,0.32838,0.78122,0.28937,0.017066
01_gmsc,on (ratio=0.1),True,bnb,1,0.924,0.06125,0.375,0.43846,0.32759,0.35696,0.79956,0.33234,0.018814
01_gmsc,on (ratio=0.1),True,bnb,2,0.9303,0.05624,0.39127,0.43243,0.35726,0.36088,0.808,0.32263,0.019194
01_gmsc,on (ratio=0.1),True,cb,0,0.9384,0.04841,0.30159,0.53414,0.21011,0.40636,0.85209,0.3623,1.349121
01_gmsc,on (ratio=0.1),True,cb,1,0.9352,0.05131,0.2816,0.6165,0.18247,0.43747,0.86004,0.39454,1.247278
01_gmsc,on (ratio=0.1),True,cb,2,0.9412,0.0465,0.27407,0.60656,0.17703,0.43703,0.86509,0.39444,1.254639
01_gmsc,on (ratio=0.1),True,dt,0,0.937,0.05073,0.2446,0.50746,0.16114,0.35325,0.82215,0.28198,0.096436
01_gmsc,on (ratio=0.1),True,dt,1,0.9329,0.05326,0.25362,0.56158,0.16379,0.38945,0.83326,0.32375,0.097338
01_gmsc,on (ratio=0.1),True,dt,2,0.9395,0.04904,0.25216,0.56044,0.16268,0.38836,0.8328,0.3003,0.097837
01_gmsc,on (ratio=0.1),True,gnb,0,0.934,0.06517,0.0379,0.24528,0.02054,0.18591,0.72471,0.16938,0.023472
01_gmsc,on (ratio=0.1),True,gnb,1,0.9288,0.06997,0.0557,0.36207,0.03017,0.17436,0.71874,0.18674,0.02538
01_gmsc,on (ratio=0.1),True,gnb,2,0.9367,0.06015,0.04812,0.42105,0.02552,0.13547,0.70623,0.155,0.024925
01_gmsc,on (ratio=0.1),True,knn,0,0.9341,0.0592,0.04631,0.27586,0.02528,0.13589,0.68872,0.14458,0.958429
01_gmsc,on (ratio=0.1),True,knn,1,0.9276,0.06406,0.04233,0.26667,0.02299,0.15013,0.69608,0.15958,0.687933
01_gmsc,on (ratio=0.1),True,knn,2,0.934,0.05916,0.02367,0.16327,0.01276,0.13205,0.68988,0.13618,0.82357
01_gmsc,on (ratio=0.1),True,lda,0,0.936,0.05646,0.13279,0.46667,0.07741,0.20454,0.70358,0.20988,0.023337
01_gmsc,on (ratio=0.1),True,lda,1,0.93,0.06071,0.15459,0.48485,0.09195,0.205,0.68818,0.23443,0.023777
01_gmsc,on (ratio=0.1),True,lda,2,0.9357,0.05612,0.13459,0.43103,0.07974,0.1982,0.67348,0.20721,0.023742
01_gmsc,on (ratio=0.1),True,lgbm,0,0.9378,0.0492,0.32829,0.51877,0.24013,0.40352,0.84968,0.35404,0.141138
01_gmsc,on (ratio=0.1),True,lgbm,1,0.9339,0.05142,0.28695,0.57576,0.19109,0.42937,0.85755,0.39087,0.140909
01_gmsc,on (ratio=0.1),True,lgbm,2,0.9411,0.04646,0.28951,0.59406,0.19139,0.43535,0.86457,0.39579,0.140015
01_gmsc,on (ratio=0.1),True,lr,0,0.9367,0.05669,0.07321,0.5,0.03949,0.1835,0.70492,0.2001,0.116785
01_gmsc,on (ratio=0.1),True,lr,1,0.9311,0.06058,0.08742,0.55932,0.04741,0.18393,0.69384,0.2289,0.120395
01_gmsc,on (ratio=0.1),True,lr,2,0.937,0.05621,0.0708,0.47059,0.03828,0.17966,0.68386,0.19722,0.359238
01_gmsc,on (ratio=0.1),True,rf,0,0.9387,0.04888,0.28136,0.54545,0.18957,0.39701,0.84844,0.35288,1.27874
01_gmsc,on (ratio=0.1),True,rf,1,0.9336,0.05158,0.27193,0.57407,0.17816,0.43115,0.86074,0.3925,1.294775
01_gmsc,on (ratio=0.1),True,rf,2,0.9398,0.04692,0.25124,0.57062,0.16108,0.43371,0.86262,0.38666,1.299025
01_gmsc,on (ratio=0.1),True,tabnet,0,0.1959,0.4621,0.13286,0.0713,0.97314,0.32518,0.79286,0.26666,37.03244
01_gmsc,on (ratio=0.1),True,tabnet,1,0.0699,0.51294,0.13018,0.06962,1.0,0.36242,0.81678,0.35695,31.865366
01_gmsc,on (ratio=0.1),True,tabnet,2,0.0627,0.84794,0.118,0.0627,1.0,0.35486,0.77614,0.32586,19.606598
