dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
01_gmsc,on (ratio=0.5),False,gnb,2,0.1436,0.67892,0.122,0.06519,0.94896,0.20689,0.74511,0.18828,0.025001
01_gmsc,on (ratio=0.5),False,knn,0,0.8469,0.11585,0.21285,0.15777,0.32701,0.09462,0.63224,0.11618,0.941092
01_gmsc,on (ratio=0.5),False,knn,1,0.8446,0.11675,0.19731,0.15403,0.27443,0.08477,0.63578,0.1184,0.365122
01_gmsc,on (ratio=0.5),False,knn,2,0.8472,0.11662,0.20665,0.15319,0.31738,0.08601,0.62403,0.11099,0.465457
01_gmsc,on (ratio=0.5),False,lda,0,0.9084,0.11775,0.27646,0.27646,0.27646,0.17938,0.70257,0.19231,0.079713
01_gmsc,on (ratio=0.5),False,lda,1,0.9047,0.11994,0.28184,0.29635,0.26868,0.16679,0.68244,0.21416,0.030063
01_gmsc,on (ratio=0.5),False,lda,2,0.9094,0.11671,0.2717,0.27391,0.26954,0.1699,0.68141,0.18983,0.031825
01_gmsc,on (ratio=0.5),False,lgbm,0,0.9345,0.05266,0.34565,0.47011,0.2733,0.3645,0.83205,0.32739,2.021241
01_gmsc,on (ratio=0.5),False,lgbm,1,0.9315,0.05509,0.33171,0.51672,0.24425,0.37141,0.84039,0.35335,0.361591
01_gmsc,on (ratio=0.5),False,lgbm,2,0.9372,0.05021,0.32473,0.49835,0.24083,0.39986,0.84704,0.3578,0.376367
01_gmsc,on (ratio=0.5),False,lr,0,0.9311,0.11776,0.26152,0.40667,0.19273,0.21062,0.73595,0.223,0.07449
01_gmsc,on (ratio=0.5),False,lr,1,0.923,0.11988,0.23611,0.38141,0.17098,0.20232,0.73267,0.23704,0.048642
01_gmsc,on (ratio=0.5),False,lr,2,0.9181,0.12416,0.13333,0.19811,0.10048,0.10174,0.67642,0.13165,0.050996
01_gmsc,on (ratio=0.5),False,rf,0,0.9314,0.05574,0.33398,0.43325,0.27172,0.34367,0.8179,0.30905,3.468783
01_gmsc,on (ratio=0.5),False,rf,1,0.929,0.05703,0.31202,0.47917,0.23132,0.374,0.83905,0.33784,3.153514
01_gmsc,on (ratio=0.5),False,rf,2,0.9323,0.05348,0.30134,0.4269,0.23285,0.37251,0.8342,0.32073,3.160307
01_gmsc,on (ratio=0.5),False,tabnet,0,0.0633,0.72927,0.11906,0.0633,1.0,0.27711,0.68012,0.28395,13.625305
01_gmsc,on (ratio=0.5),False,tabnet,1,0.0697,0.72695,0.13015,0.06961,1.0,0.31155,0.74945,0.32258,14.397646
01_gmsc,on (ratio=0.5),False,tabnet,2,0.0627,0.67903,0.118,0.0627,1.0,0.35961,0.81494,0.31297,27.610488
01_gmsc,on (ratio=0.5),False,tabpfn,0,0.9347,0.05161,0.3275,0.47041,0.25118,0.35397,0.81669,0.3257,29.857638
01_gmsc,on (ratio=0.5),False,tabpfn,1,0.932,0.05466,0.31452,0.52703,0.22414,0.36942,0.83541,0.34912,32.404231
01_gmsc,on (ratio=0.5),False,tabpfn,2,0.9365,0.04912,0.30449,0.48601,0.22169,0.40233,0.84484,0.3567,39.060865
01_gmsc,on (ratio=0.5),False,xgb,0,0.9329,0.05525,0.32833,0.44809,0.25908,0.32876,0.81622,0.29479,0.160037
01_gmsc,on (ratio=0.5),False,xgb,1,0.9286,0.05813,0.29307,0.47134,0.21264,0.3162,0.81193,0.31567,0.153029
01_gmsc,on (ratio=0.5),False,xgb,2,0.9326,0.05364,0.29792,0.42943,0.22807,0.34562,0.82346,0.31139,0.149301
