dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
09_myhom,on (ratio=0.1),True,gnb,0,0.43573,0.33342,0.56115,0.40775,0.89957,0.02327,0.56529,0.44274,0.011985
09_myhom,on (ratio=0.1),True,gnb,1,0.59108,0.36241,0.23188,0.47841,0.15303,0.03353,0.57929,0.45889,0.011509
09_myhom,on (ratio=0.1),True,gnb,2,0.53622,0.29119,0.50548,0.43715,0.59913,0.02031,0.55862,0.43579,0.011527
09_myhom,on (ratio=0.1),True,knn,0,0.5994,0.33089,0.00426,0.66667,0.00214,0.00592,0.51864,0.4209,0.073677
09_myhom,on (ratio=0.1),True,knn,1,0.59709,0.33292,0.00212,1.0,0.00106,0.00828,0.52739,0.42751,0.079678
09_myhom,on (ratio=0.1),True,knn,2,0.60566,0.32441,0.00862,0.8,0.00433,0.0111,0.53584,0.42271,0.075125
09_myhom,on (ratio=0.1),True,lda,0,0.59897,0.36275,0.0,0.0,0.0,0.028,0.57359,0.44912,0.011689
09_myhom,on (ratio=0.1),True,lda,1,0.59666,0.32733,0.0,0.0,0.0,0.04385,0.59305,0.47349,0.011448
09_myhom,on (ratio=0.1),True,lda,2,0.60437,0.30242,0.00216,0.5,0.00108,0.03964,0.59159,0.4699,0.011512
09_myhom,on (ratio=0.1),True,lgbm,0,0.59897,0.32851,0.0,0.0,0.0,0.01674,0.55416,0.44149,0.042861
09_myhom,on (ratio=0.1),True,lgbm,1,0.59666,0.32928,0.0,0.0,0.0,0.03056,0.5772,0.45489,0.051917
09_myhom,on (ratio=0.1),True,lgbm,2,0.60437,0.32231,0.0,0.0,0.0,0.02958,0.56924,0.45699,0.053183
09_myhom,on (ratio=0.1),True,lr,0,0.59897,0.32741,0.0,0.0,0.0,0.0292,0.5806,0.45702,0.02648
09_myhom,on (ratio=0.1),True,lr,1,0.59666,0.32781,0.0,0.0,0.0,0.04578,0.5938,0.47508,0.023276
09_myhom,on (ratio=0.1),True,lr,2,0.60437,0.32068,0.0,0.0,0.0,0.0377,0.58968,0.47112,0.02293
09_myhom,on (ratio=0.1),True,rf,0,0.59897,0.32842,0.0,0.0,0.0,0.01514,0.5505,0.43897,0.726701
09_myhom,on (ratio=0.1),True,rf,1,0.59666,0.32812,0.0,0.0,0.0,0.02264,0.56646,0.45393,0.739223
09_myhom,on (ratio=0.1),True,rf,2,0.60437,0.32192,0.0,0.0,0.0,0.02564,0.56727,0.45331,0.704767
09_myhom,on (ratio=0.1),True,tabnet,0,0.58612,0.2413,0.23817,0.45482,0.16132,0.01827,0.55975,0.43806,5.809589
09_myhom,on (ratio=0.1),True,tabnet,1,0.58423,0.24166,0.26626,0.46194,0.18704,0.01247,0.54529,0.44054,7.098999
09_myhom,on (ratio=0.1),True,tabnet,2,0.56708,0.24907,0.43512,0.44971,0.42145,0.0172,0.54718,0.43562,7.297688
09_myhom,on (ratio=0.1),True,tabpfn,0,0.59897,0.34058,0.0,0.0,0.0,0.03155,0.5821,0.45531,2.584672
09_myhom,on (ratio=0.1),True,tabpfn,1,0.59666,0.33977,0.0,0.0,0.0,0.04162,0.59176,0.47957,2.543325
09_myhom,on (ratio=0.1),True,tabpfn,2,0.60437,0.33273,0.0,0.0,0.0,0.04001,0.59027,0.47062,2.438591
09_myhom,on (ratio=0.1),True,xgb,0,0.59897,0.32755,0.0,0.0,0.0,0.01742,0.55396,0.44439,0.144866
09_myhom,on (ratio=0.1),True,xgb,1,0.59666,0.32715,0.0,0.0,0.0,0.03976,0.58292,0.46477,0.149471
09_myhom,on (ratio=0.1),True,xgb,2,0.60437,0.32112,0.0,0.0,0.0,0.02956,0.57315,0.46132,0.151283
