dataset,imbalance_setting,tuning,model,split,accuracy,brier,f1,precision,recall,h_measure,aucroc,aucpr,training_time
03_vehicle_loan,off,False,lgbm,0,0.782,0.16432,0.05546,0.40252,0.02978,0.05757,0.62682,0.3,0.273743
03_vehicle_loan,off,False,lgbm,1,0.7805,0.16452,0.04855,0.47059,0.02559,0.06619,0.63358,0.32072,0.379146
03_vehicle_loan,off,False,lgbm,2,0.7796,0.16528,0.05731,0.38953,0.03093,0.05743,0.6253,0.29949,0.281067
03_vehicle_loan,off,False,lr,0,0.7845,0.163,0.0037,0.28571,0.00186,0.0601,0.62992,0.30099,0.13227
03_vehicle_loan,off,False,lr,1,0.781,0.16425,0.00635,0.4375,0.0032,0.06876,0.63592,0.32174,0.113926
03_vehicle_loan,off,False,lr,2,0.7833,0.16394,0.01005,0.47826,0.00508,0.05803,0.6286,0.30165,0.116148
03_vehicle_loan,off,False,rf,0,0.7746,0.16972,0.0785,0.32323,0.04467,0.03776,0.60184,0.27995,2.79553
03_vehicle_loan,off,False,rf,1,0.7753,0.17062,0.0711,0.37229,0.03931,0.03844,0.59865,0.28986,3.029246
03_vehicle_loan,off,False,rf,2,0.7742,0.17008,0.07459,0.33212,0.04201,0.03879,0.6038,0.28135,3.045356
03_vehicle_loan,off,False,tabnet,0,0.5489,0.24059,0.37891,0.26907,0.6403,0.0411,0.6067,0.27753,29.125335
03_vehicle_loan,off,False,tabnet,1,0.5472,0.24021,0.37682,0.26959,0.62569,0.04677,0.61058,0.29528,44.369099
03_vehicle_loan,off,False,tabnet,2,0.487,0.24458,0.38043,0.25761,0.72715,0.0356,0.59343,0.26973,52.366192
03_vehicle_loan,off,False,tabpfn,0,0.785,0.16302,0.00186,0.4,0.00093,0.06287,0.63289,0.30555,77.433668
03_vehicle_loan,off,False,tabpfn,1,0.7812,0.1649,0.0,0.0,0.0,0.06937,0.63669,0.32644,82.380777
03_vehicle_loan,off,False,tabpfn,2,0.7832,0.16412,0.0,0.0,0.0,0.0669,0.63799,0.30869,77.318132
03_vehicle_loan,off,False,xgb,0,0.7752,0.17096,0.11705,0.37531,0.06933,0.04111,0.60413,0.28542,0.157183
03_vehicle_loan,off,False,xgb,1,0.7725,0.17068,0.10609,0.37815,0.0617,0.0477,0.61304,0.30009,0.165673
03_vehicle_loan,off,False,xgb,2,0.7721,0.17151,0.11495,0.36186,0.06833,0.04452,0.6085,0.28898,0.152646
03_vehicle_loan,on (ratio=0.1),False,ab,0,0.7851,0.16927,0.0,0.0,0.0,0.04356,0.60652,0.2894,0.927472
03_vehicle_loan,on (ratio=0.1),False,ab,1,0.7812,0.17066,0.0,0.0,0.0,0.05604,0.61871,0.3119,1.074229
03_vehicle_loan,on (ratio=0.1),False,ab,2,0.7834,0.16874,0.0,0.0,0.0,0.05123,0.62027,0.28637,0.864335
03_vehicle_loan,on (ratio=0.1),False,ann,0,0.7851,0.17759,0.0,0.0,0.0,0.01636,0.55341,0.25329,8.294892
03_vehicle_loan,on (ratio=0.1),False,ann,1,0.7812,0.18709,0.0,0.0,0.0,0.01626,0.55512,0.25768,7.397783
03_vehicle_loan,on (ratio=0.1),False,ann,2,0.7834,0.18167,0.0,0.0,0.0,0.01594,0.5575,0.25101,9.29111
03_vehicle_loan,on (ratio=0.1),False,bnb,0,0.7847,0.1812,0.00185,0.25,0.00093,0.01198,0.54038,0.24483,0.044638
03_vehicle_loan,on (ratio=0.1),False,bnb,1,0.7812,0.18239,0.00091,0.5,0.00046,0.01719,0.55581,0.26164,0.030833
03_vehicle_loan,on (ratio=0.1),False,bnb,2,0.7833,0.18102,0.0,0.0,0.0,0.01983,0.56844,0.25901,0.030229
03_vehicle_loan,on (ratio=0.1),False,cb,0,0.7853,0.17803,0.00186,1.0,0.00093,0.04809,0.61582,0.28871,6.500442
03_vehicle_loan,on (ratio=0.1),False,cb,1,0.781,0.18016,0.00091,0.25,0.00046,0.05835,0.625,0.31216,5.68248
03_vehicle_loan,on (ratio=0.1),False,cb,2,0.7833,0.17878,0.00368,0.44444,0.00185,0.05722,0.62637,0.3037,5.714982
03_vehicle_loan,on (ratio=0.1),False,dt,0,0.7279,0.2721,0.188,0.26206,0.14658,0.00292,0.5168,0.22181,0.364732
03_vehicle_loan,on (ratio=0.1),False,dt,1,0.724,0.276,0.19345,0.26823,0.15128,0.00323,0.51784,0.22628,0.256269
03_vehicle_loan,on (ratio=0.1),False,dt,2,0.7192,0.28078,0.17363,0.23945,0.1362,0.00072,0.50839,0.21972,0.232268
03_vehicle_loan,on (ratio=0.1),False,gnb,0,0.2457,0.75297,0.35414,0.217,0.96231,0.00717,0.53684,0.23047,0.027836
03_vehicle_loan,on (ratio=0.1),False,gnb,1,0.2516,0.74684,0.35925,0.22103,0.95887,0.02747,0.58439,0.2704,0.035442
03_vehicle_loan,on (ratio=0.1),False,gnb,2,0.2378,0.76153,0.35679,0.2183,0.97599,0.01962,0.57116,0.25472,0.032078
03_vehicle_loan,on (ratio=0.1),False,knn,0,0.7801,0.19646,0.0351,0.30769,0.01861,0.00389,0.527,0.22719,0.130161
03_vehicle_loan,on (ratio=0.1),False,knn,1,0.7761,0.19838,0.03366,0.30233,0.01782,0.00409,0.52527,0.2319,0.084485
03_vehicle_loan,on (ratio=0.1),False,knn,2,0.7805,0.19479,0.02661,0.33708,0.01385,0.00571,0.53388,0.23277,0.085131
03_vehicle_loan,on (ratio=0.1),False,lda,0,0.7851,0.17739,0.00186,0.5,0.00093,0.05076,0.61929,0.29069,0.166529
03_vehicle_loan,on (ratio=0.1),False,lda,1,0.781,0.17998,0.0,0.0,0.0,0.05656,0.62482,0.30715,0.223423
03_vehicle_loan,on (ratio=0.1),False,lda,2,0.783,0.17851,0.00092,0.16667,0.00046,0.05727,0.62681,0.29718,0.341151
03_vehicle_loan,on (ratio=0.1),False,lgbm,0,0.7849,0.1791,0.0083,0.45,0.00419,0.03786,0.6008,0.28225,0.313784
03_vehicle_loan,on (ratio=0.1),False,lgbm,1,0.7815,0.18096,0.00727,0.61538,0.00366,0.0478,0.6112,0.30165,0.322532
03_vehicle_loan,on (ratio=0.1),False,lgbm,2,0.7831,0.18011,0.00732,0.42105,0.00369,0.04769,0.61571,0.28966,0.330927
03_vehicle_loan,on (ratio=0.1),False,lr,0,0.7851,0.17714,0.0,0.0,0.0,0.05144,0.61938,0.29351,0.094878
03_vehicle_loan,on (ratio=0.1),False,lr,1,0.7812,0.17985,0.0,0.0,0.0,0.05825,0.62702,0.3104,0.088287
03_vehicle_loan,on (ratio=0.1),False,lr,2,0.7834,0.17829,0.0,0.0,0.0,0.05986,0.6282,0.30128,0.095001
03_vehicle_loan,on (ratio=0.1),False,rf,0,0.7843,0.17963,0.00736,0.33333,0.00372,0.02229,0.57704,0.26174,2.302922
03_vehicle_loan,on (ratio=0.1),False,rf,1,0.7817,0.18072,0.01622,0.58065,0.00823,0.02818,0.58161,0.28098,2.369891
03_vehicle_loan,on (ratio=0.1),False,rf,2,0.783,0.17971,0.00459,0.35714,0.00231,0.03009,0.59019,0.27045,2.107601
03_vehicle_loan,on (ratio=0.1),False,tabnet,0,0.5163,0.24424,0.3663,0.25492,0.65054,0.02688,0.58264,0.25276,67.39555
03_vehicle_loan,on (ratio=0.1),False,tabnet,1,0.6077,0.23519,0.35678,0.27819,0.49726,0.03218,0.59147,0.27755,75.002669
03_vehicle_loan,on (ratio=0.1),False,tabnet,2,0.5804,0.24157,0.35624,0.26677,0.53601,0.03062,0.58867,0.27558,66.957928
03_vehicle_loan,on (ratio=0.1),False,xgb,0,0.7833,0.18446,0.01634,0.33333,0.00838,0.0252,0.58022,0.2642,1.468793
03_vehicle_loan,on (ratio=0.1),False,xgb,1,0.7799,0.1858,0.01697,0.37255,0.00868,0.03498,0.59464,0.27976,0.162314
03_vehicle_loan,on (ratio=0.1),False,xgb,2,0.782,0.1848,0.02504,0.4,0.01293,0.03431,0.59544,0.27505,0.175008
03_vehicle_loan,on (ratio=0.1),False,tabpfn,0,0.7851,0.18766,0.0,0.0,0.0,0.05699,0.62526,0.29928,63.052991
03_vehicle_loan,on (ratio=0.1),False,tabpfn,1,0.7812,0.19169,0.0,0.0,0.0,0.06138,0.62752,0.31832,63.614369
03_vehicle_loan,on (ratio=0.1),False,tabpfn,2,0.7834,0.19012,0.0,0.0,0.0,0.05585,0.62475,0.30331,61.785983
03_vehicle_loan,on (ratio=0.5),False,ab,0,0.7765,0.21057,0.13069,0.3981,0.07818,0.05183,0.61764,0.2957,1.288726
03_vehicle_loan,on (ratio=0.5),False,ab,1,0.7791,0.20986,0.09947,0.46038,0.05576,0.05347,0.61649,0.30432,1.27763
03_vehicle_loan,on (ratio=0.5),False,ab,2,0.7764,0.20402,0.08585,0.375,0.04848,0.05127,0.6189,0.29154,1.209003
03_vehicle_loan,on (ratio=0.5),False,ann,0,0.7851,0.17974,0.0,0.0,0.0,0.02564,0.57455,0.26777,7.817308
03_vehicle_loan,on (ratio=0.5),False,ann,1,0.7812,0.18001,0.0,0.0,0.0,0.03197,0.58507,0.28083,6.523918
03_vehicle_loan,on (ratio=0.5),False,ann,2,0.7834,0.17939,0.0,0.0,0.0,0.0277,0.58195,0.26548,6.413496
03_vehicle_loan,on (ratio=0.5),False,bnb,0,0.7464,0.18693,0.19081,0.30355,0.13913,0.01906,0.56546,0.25914,0.033298
03_vehicle_loan,on (ratio=0.5),False,bnb,1,0.7388,0.18577,0.21983,0.31724,0.16819,0.02488,0.57333,0.27234,0.032443
03_vehicle_loan,on (ratio=0.5),False,bnb,2,0.7195,0.19566,0.22492,0.28011,0.1879,0.01239,0.5354,0.25029,0.031835
03_vehicle_loan,on (ratio=0.5),False,cb,0,0.7818,0.16579,0.08932,0.4332,0.04979,0.05983,0.62865,0.30513,6.180804
03_vehicle_loan,on (ratio=0.5),False,cb,1,0.7824,0.16597,0.07953,0.53409,0.04296,0.0657,0.63139,0.32114,6.141279
03_vehicle_loan,on (ratio=0.5),False,cb,2,0.7799,0.16632,0.07404,0.41706,0.04063,0.05914,0.6294,0.30267,6.148966
03_vehicle_loan,on (ratio=0.5),False,dt,0,0.651,0.349,0.2717,0.24631,0.30293,0.00341,0.5246,0.22442,0.308045
03_vehicle_loan,on (ratio=0.5),False,dt,1,0.6441,0.3559,0.27144,0.24583,0.30302,0.00254,0.52132,0.22699,0.319
03_vehicle_loan,on (ratio=0.5),False,dt,2,0.6494,0.3505,0.28156,0.25313,0.31717,0.00484,0.52947,0.22822,0.334133
03_vehicle_loan,on (ratio=0.5),False,gnb,0,0.2452,0.75414,0.3563,0.21813,0.97208,0.00766,0.53761,0.23065,0.03087
03_vehicle_loan,on (ratio=0.5),False,gnb,1,0.2669,0.73056,0.36202,0.22358,0.95064,0.0295,0.58463,0.27185,0.03863
03_vehicle_loan,on (ratio=0.5),False,gnb,2,0.2581,0.7386,0.35794,0.22026,0.95476,0.01756,0.56659,0.25406,0.039188
03_vehicle_loan,on (ratio=0.5),False,knn,0,0.6692,0.23452,0.2771,0.26123,0.29502,0.00833,0.54378,0.23947,0.104924
03_vehicle_loan,on (ratio=0.5),False,knn,1,0.6563,0.23896,0.27566,0.25577,0.2989,0.00789,0.54537,0.24125,0.10567
03_vehicle_loan,on (ratio=0.5),False,knn,2,0.6708,0.23196,0.27617,0.26364,0.28994,0.01098,0.54982,0.246,0.125531
03_vehicle_loan,on (ratio=0.5),False,lda,0,0.7713,0.17696,0.16258,0.38144,0.1033,0.05848,0.62768,0.30025,0.157833
03_vehicle_loan,on (ratio=0.5),False,lda,1,0.7718,0.17681,0.16471,0.4136,0.10283,0.06589,0.63553,0.32113,0.175768
03_vehicle_loan,on (ratio=0.5),False,lda,2,0.7692,0.17715,0.15085,0.37138,0.09464,0.05695,0.62636,0.30142,0.158042
03_vehicle_loan,on (ratio=0.5),False,lgbm,0,0.7747,0.16867,0.10275,0.35635,0.06003,0.05469,0.62223,0.29435,0.319957
03_vehicle_loan,on (ratio=0.5),False,lgbm,1,0.7811,0.16726,0.09283,0.49778,0.05119,0.06197,0.62812,0.3202,0.41734
03_vehicle_loan,on (ratio=0.5),False,lgbm,2,0.7763,0.16902,0.11195,0.39943,0.0651,0.0552,0.62294,0.29571,0.323287
03_vehicle_loan,on (ratio=0.5),False,lr,0,0.77,0.17681,0.15379,0.36731,0.09725,0.05854,0.62892,0.30234,0.144523
03_vehicle_loan,on (ratio=0.5),False,lr,1,0.7722,0.17679,0.16312,0.41573,0.10146,0.0669,0.63624,0.3216,0.145249
03_vehicle_loan,on (ratio=0.5),False,lr,2,0.7701,0.17686,0.14631,0.37381,0.09095,0.05835,0.62775,0.30219,0.15555
03_vehicle_loan,on (ratio=0.5),False,rf,0,0.7566,0.17576,0.14776,0.29844,0.09819,0.04128,0.60656,0.27969,3.466083
03_vehicle_loan,on (ratio=0.5),False,rf,1,0.7592,0.17665,0.13877,0.31908,0.08867,0.03686,0.59957,0.2836,3.537155
03_vehicle_loan,on (ratio=0.5),False,rf,2,0.7603,0.17667,0.1521,0.32526,0.09926,0.0351,0.59846,0.27814,3.195226
03_vehicle_loan,on (ratio=0.5),False,tabnet,0,0.58,0.24068,0.3737,0.27496,0.58306,0.04478,0.61146,0.28384,31.753472
03_vehicle_loan,on (ratio=0.5),False,tabnet,1,0.4684,0.25739,0.38258,0.25646,0.75274,0.04276,0.60612,0.29204,21.412712
03_vehicle_loan,on (ratio=0.5),False,tabnet,2,0.4919,0.25043,0.3748,0.25549,0.70314,0.03641,0.59851,0.27726,17.206001
03_vehicle_loan,on (ratio=0.5),False,tabpfn,0,0.7848,0.16664,0.03237,0.48,0.01675,0.05392,0.621,0.29807,118.667469
03_vehicle_loan,on (ratio=0.5),False,tabpfn,1,0.7815,0.16804,0.01886,0.53846,0.0096,0.05226,0.62033,0.30081,127.147354
03_vehicle_loan,on (ratio=0.5),False,tabpfn,2,0.7794,0.16701,0.03415,0.33051,0.01801,0.05322,0.62087,0.29108,125.243647
03_vehicle_loan,on (ratio=0.5),False,xgb,0,0.7587,0.17557,0.16764,0.324,0.11308,0.04236,0.6052,0.28559,0.187742
03_vehicle_loan,on (ratio=0.5),False,xgb,1,0.7687,0.17399,0.16044,0.38977,0.10101,0.04735,0.60882,0.29918,0.186
03_vehicle_loan,on (ratio=0.5),False,xgb,2,0.7623,0.17471,0.15258,0.3349,0.0988,0.04471,0.61119,0.28361,0.172503
03_vehicle_loan,off,True,ab,0,0.7851,0.16896,0.0,0.0,0.0,0.04911,0.61394,0.29613,11.072966
03_vehicle_loan,off,True,ab,1,0.7812,0.16948,0.0,0.0,0.0,0.05812,0.62087,0.31743,9.388223
03_vehicle_loan,off,True,ab,2,0.7834,0.16752,0.0,0.0,0.0,0.04891,0.61666,0.28849,8.834976
03_vehicle_loan,off,True,ann,0,0.7851,0.16327,0.0,0.0,0.0,0.05716,0.62629,0.30186,333.832167
03_vehicle_loan,off,True,ann,1,0.7812,0.16621,0.0,0.0,0.0,0.05699,0.62586,0.30511,38.508411
03_vehicle_loan,off,True,ann,2,0.7834,0.16482,0.0,0.0,0.0,0.05079,0.61891,0.29938,38.403786
03_vehicle_loan,off,True,bnb,0,0.7638,0.18116,0.11931,0.30019,0.07445,0.01329,0.54326,0.24559,0.035693
03_vehicle_loan,off,True,bnb,1,0.7699,0.17426,0.11398,0.36186,0.06764,0.01936,0.5602,0.26598,0.037238
03_vehicle_loan,off,True,bnb,2,0.7734,0.17203,0.06902,0.31343,0.03878,0.01982,0.56689,0.25681,0.032781
03_vehicle_loan,off,True,cb,0,0.7839,0.1624,0.02173,0.4,0.01117,0.06599,0.63608,0.30925,1.546472
03_vehicle_loan,off,True,cb,1,0.7821,0.16294,0.01803,0.64516,0.00914,0.07813,0.64615,0.33257,1.562635
03_vehicle_loan,off,True,cb,2,0.7832,0.16292,0.019,0.47727,0.0097,0.06722,0.63947,0.312,1.557321
03_vehicle_loan,off,True,dt,0,0.7734,0.17226,0.10151,0.34316,0.05956,0.03406,0.59394,0.27271,0.186498
03_vehicle_loan,off,True,dt,1,0.7675,0.1777,0.06514,0.2709,0.03702,0.0262,0.58074,0.26376,0.166351
03_vehicle_loan,off,True,dt,2,0.7743,0.17241,0.08512,0.34884,0.04848,0.03561,0.5965,0.27685,0.161586
03_vehicle_loan,off,True,gnb,0,0.7254,0.19991,0.22952,0.28905,0.19032,0.02461,0.57409,0.26719,0.037286
03_vehicle_loan,off,True,gnb,1,0.7326,0.19359,0.23948,0.31702,0.19241,0.02826,0.58018,0.27842,0.042965
03_vehicle_loan,off,True,gnb,2,0.728,0.20051,0.19859,0.27443,0.15559,0.01905,0.56472,0.25968,0.03811
03_vehicle_loan,off,True,knn,0,0.7804,0.17181,0.04272,0.33793,0.0228,0.02055,0.56686,0.26089,1.559439
03_vehicle_loan,off,True,knn,1,0.7772,0.17313,0.04213,0.35507,0.02239,0.02288,0.57401,0.26741,0.476208
03_vehicle_loan,off,True,knn,2,0.7789,0.17187,0.03744,0.32824,0.01985,0.02185,0.569,0.26672,0.468369
03_vehicle_loan,off,True,lda,0,0.784,0.16325,0.00826,0.31034,0.00419,0.05909,0.62868,0.29859,0.088894
03_vehicle_loan,off,True,lda,1,0.7816,0.16443,0.01444,0.57143,0.00731,0.06634,0.63381,0.31922,0.065334
03_vehicle_loan,off,True,lda,2,0.783,0.16427,0.01543,0.44737,0.00785,0.05732,0.62725,0.29951,0.062121
03_vehicle_loan,off,True,lgbm,0,0.7827,0.16311,0.03465,0.38235,0.01815,0.06225,0.63318,0.30525,2.498351
03_vehicle_loan,off,True,lgbm,1,0.782,0.16342,0.03283,0.56061,0.01691,0.07278,0.64108,0.32715,0.503001
03_vehicle_loan,off,True,lgbm,2,0.781,0.16305,0.02493,0.35,0.01293,0.06824,0.63934,0.31144,0.478977
03_vehicle_loan,off,True,lr,0,0.7834,0.16307,0.01096,0.29268,0.00558,0.0618,0.63204,0.3025,2.088374
03_vehicle_loan,off,True,lr,1,0.7817,0.16407,0.01799,0.57143,0.00914,0.07057,0.63663,0.324,1.315418
03_vehicle_loan,off,True,lr,2,0.783,0.16376,0.01543,0.44737,0.00785,0.06151,0.6317,0.30437,1.443635
03_vehicle_loan,off,True,rf,0,0.7855,0.16251,0.01107,0.6,0.00558,0.06232,0.63273,0.3078,3.48229
03_vehicle_loan,off,True,rf,1,0.7814,0.16399,0.00727,0.57143,0.00366,0.06726,0.63373,0.32671,3.627656
03_vehicle_loan,off,True,rf,2,0.7825,0.16298,0.00549,0.28571,0.00277,0.06855,0.63981,0.31062,3.274851
03_vehicle_loan,off,True,tabnet,0,0.5349,0.24249,0.36678,0.25924,0.6268,0.04184,0.60465,0.28689,245.503188
03_vehicle_loan,off,True,tabnet,1,0.5202,0.2455,0.36518,0.25698,0.63071,0.02796,0.58198,0.27228,159.941484
03_vehicle_loan,off,True,tabnet,2,0.5082,0.24473,0.36607,0.25393,0.65559,0.02853,0.58247,0.26549,295.257661
03_vehicle_loan,off,True,xgb,0,0.7825,0.1636,0.0448,0.39844,0.02373,0.06214,0.63196,0.30318,0.326239
03_vehicle_loan,off,True,xgb,1,0.783,0.16332,0.04825,0.59783,0.02514,0.07388,0.64126,0.33295,0.309567
03_vehicle_loan,off,True,xgb,2,0.7815,0.16363,0.0471,0.4252,0.02493,0.06553,0.63638,0.30927,0.303002
03_vehicle_loan,off,True,tabpfn_rf,0,0.7697,0.17504,0.10144,0.31401,0.06049,0.02943,0.58826,0.2677,147.265636
03_vehicle_loan,off,True,tabpfn_rf,1,0.7723,0.1746,0.06871,0.32685,0.03839,0.02691,0.58285,0.26944,148.507213
03_vehicle_loan,off,True,tabpfn_rf,2,0.7728,0.17483,0.08239,0.32903,0.04709,0.02656,0.5796,0.26467,158.146796
03_vehicle_loan,off,True,tabpfn_hpo,0,0.77723,0.17111,0.02955,0.38806,0.01536,0.04326,0.60517,0.28835,1821.648581
03_vehicle_loan,off,True,tabpfn_hpo,1,0.78623,0.17275,0.04654,0.5,0.02441,0.06002,0.62721,0.31083,1831.264329
03_vehicle_loan,off,True,tabpfn_hpo,2,0.78137,0.16707,0.01412,0.46154,0.00717,0.04588,0.60892,0.28997,2002.674557
03_vehicle_loan,on (ratio=0.1),True,ab,0,0.7851,0.16609,0.0,0.0,0.0,0.04381,0.60564,0.28822,8.137304
03_vehicle_loan,on (ratio=0.1),True,ab,1,0.7812,0.16787,0.0,0.0,0.0,0.05425,0.61855,0.30878,8.358091
03_vehicle_loan,on (ratio=0.1),True,ab,2,0.7834,0.16672,0.0,0.0,0.0,0.04842,0.61657,0.28806,7.830253
03_vehicle_loan,on (ratio=0.1),True,ann,0,0.7851,0.17861,0.0,0.0,0.0,0.04758,0.6148,0.28973,55.647974
03_vehicle_loan,on (ratio=0.1),True,ann,1,0.7812,0.17809,0.0,0.0,0.0,0.04859,0.61564,0.29871,65.375921
03_vehicle_loan,on (ratio=0.1),True,ann,2,0.7834,0.17832,0.0,0.0,0.0,0.05105,0.61824,0.29753,57.770077
03_vehicle_loan,on (ratio=0.1),True,bnb,0,0.7847,0.1812,0.00185,0.25,0.00093,0.012,0.54032,0.2448,0.028734
03_vehicle_loan,on (ratio=0.1),True,bnb,1,0.7812,0.18239,0.00091,0.5,0.00046,0.01722,0.55581,0.26163,0.034966
03_vehicle_loan,on (ratio=0.1),True,bnb,2,0.7833,0.18102,0.0,0.0,0.0,0.01977,0.56843,0.25901,0.033028
03_vehicle_loan,on (ratio=0.1),True,cb,0,0.7849,0.17672,0.0,0.0,0.0,0.05637,0.62757,0.29935,1.556166
03_vehicle_loan,on (ratio=0.1),True,cb,1,0.7811,0.17917,0.0,0.0,0.0,0.06713,0.63615,0.32147,1.531894
03_vehicle_loan,on (ratio=0.1),True,cb,2,0.7834,0.17776,0.00092,0.5,0.00046,0.06717,0.63916,0.30662,1.529342
03_vehicle_loan,on (ratio=0.1),True,dt,0,0.7851,0.17972,0.0,0.0,0.0,0.0207,0.5722,0.24864,0.181564
03_vehicle_loan,on (ratio=0.1),True,dt,1,0.7812,0.18314,0.0,0.0,0.0,0.01787,0.56669,0.24778,0.183929
03_vehicle_loan,on (ratio=0.1),True,dt,2,0.7834,0.18116,0.0,0.0,0.0,0.0222,0.57497,0.2536,0.178935
03_vehicle_loan,on (ratio=0.1),True,gnb,0,0.752,0.19226,0.17388,0.30598,0.12145,0.02077,0.56675,0.26469,0.034322
03_vehicle_loan,on (ratio=0.1),True,gnb,1,0.7495,0.19712,0.1768,0.31462,0.12294,0.02165,0.56856,0.26886,0.040605
03_vehicle_loan,on (ratio=0.1),True,gnb,2,0.7594,0.19161,0.14194,0.31191,0.09187,0.02085,0.56502,0.26262,0.036453
03_vehicle_loan,on (ratio=0.1),True,knn,0,0.7839,0.18291,0.00185,0.125,0.00093,0.01241,0.55226,0.24758,0.439261
03_vehicle_loan,on (ratio=0.1),True,knn,1,0.7809,0.18443,0.00091,0.2,0.00046,0.01597,0.55447,0.25983,0.457171
03_vehicle_loan,on (ratio=0.1),True,knn,2,0.7831,0.18323,0.00276,0.33333,0.00139,0.01307,0.55358,0.2536,0.446964
03_vehicle_loan,on (ratio=0.1),True,lda,0,0.7851,0.17739,0.00186,0.5,0.00093,0.05076,0.61929,0.29069,0.111459
03_vehicle_loan,on (ratio=0.1),True,lda,1,0.7815,0.18862,0.00546,0.66667,0.00274,0.03698,0.59661,0.28825,0.060167
03_vehicle_loan,on (ratio=0.1),True,lda,2,0.783,0.17851,0.00092,0.16667,0.00046,0.05728,0.62682,0.29724,0.046593
03_vehicle_loan,on (ratio=0.1),True,lgbm,0,0.7851,0.177,0.0,0.0,0.0,0.05193,0.62024,0.29469,0.218166
03_vehicle_loan,on (ratio=0.1),True,lgbm,1,0.7812,0.17914,0.0,0.0,0.0,0.06284,0.62966,0.32205,0.275734
03_vehicle_loan,on (ratio=0.1),True,lgbm,2,0.7834,0.17799,0.0,0.0,0.0,0.06189,0.63287,0.30325,0.270543
03_vehicle_loan,on (ratio=0.1),True,lr,0,0.7851,0.1766,0.00093,0.5,0.00047,0.05527,0.62338,0.2962,1.902103
03_vehicle_loan,on (ratio=0.1),True,lr,1,0.7811,0.1793,0.0,0.0,0.0,0.06152,0.62966,0.31436,1.104071
03_vehicle_loan,on (ratio=0.1),True,lr,2,0.7833,0.17784,0.00092,0.33333,0.00046,0.06119,0.63005,0.30246,1.604488
03_vehicle_loan,on (ratio=0.1),True,rf,0,0.7851,0.1766,0.0,0.0,0.0,0.05356,0.62043,0.29822,7.80208
03_vehicle_loan,on (ratio=0.1),True,rf,1,0.7812,0.17913,0.0,0.0,0.0,0.056,0.61931,0.3163,7.992183
